product_name,price
Orange Roughy 6/8 Oz,$5.22
Wooden Mop Handle,$1.03
Muffin Mix - Oatmeal,$9.12
Sauce - Chili,$3.49
Trueblue - Blueberry 12x473ml,$6.33
Foil Cont Round,$1.39
"Mushroom - Chantrelle, Fresh",$1.70
Sprouts - Onion,$9.97
Dried Peach,$5.54
"Yeast - Fresh, Fleischman",$7.34
Cookie Choc,$1.49
Roe - Flying Fish,$2.52
Fudge - Cream Fudge,$4.88
"Veal - Round, Eye Of",$2.98
"Shrimp - Baby, Warm Water",$6.70
Container Clear 8 Oz,$8.34
Wine - Spumante Bambino White,$2.44
Tea - Orange Pekoe,$3.36
Cake - Cheese Cake 9 Inch,$3.12
Lambcasing,$2.96
Appetizer - Escargot Puff,$3.99
Scallops - 10/20,$5.10
"Wine - Red, Cabernet Sauvignon",$9.77
"Beans - Black Bean, Dry",$0.72
"Trout - Hot Smkd, Dbl Fillet",$1.55
Gatorade - Cool Blue Raspberry,$9.07
Grapes - Green,$7.52
Roe - Flying Fish,$4.93
Veal - Kidney,$0.17
Wine - Stoneliegh Sauvignon,$5.33
Zucchini - Green,$7.26
Lime Cordial - Roses,$3.82
Chicken - Base,$8.28
Grapefruit - Pink,$9.25
Bread - Italian Roll With Herbs,$3.49
Wine - Duboeuf Beaujolais,$1.14
Sea Bass - Fillets,$9.71
Cheese Cheddar Processed,$2.79
"Sole - Dover, Whole, Fresh",$3.92
Cape Capensis - Fillet,$4.50
Wine - Niagara Peninsula Vqa,$0.95
"Veal - Tenderloin, Untrimmed",$4.18
Ecolab Crystal Fusion,$7.37
Flour - Semolina,$2.91
Island Oasis - Raspberry,$3.68
Muffin Batt - Ban Dream Zero,$2.66
Yokaline,$2.62
Carbonated Water - Lemon Lime,$0.57
Table Cloth 144x90 White,$8.74
Rosemary - Dry,$8.79
Pears - Anjou,$5.35
Peppercorns - Green,$0.01
"Wine - Red, Antinori Santa",$4.57
Pickles - Gherkins,$3.43
Dry Ice,$4.80
"Rum - Spiced, Captain Morgan",$9.05
Cheese - Ricotta,$8.59
"Juice - Tomato, 48 Oz",$2.39
Oil - Cooking Spray,$6.49
Bread Fig And Almond,$4.99
"Cheese - Cheddar, Old White",$4.51
"Brandy - Orange, Mc Guiness",$9.25
Carbonated Water - Lemon Lime,$9.69
Dooleys Toffee,$4.60
Lamb Shoulder Boneless Nz,$2.32
Cheese - Cream Cheese,$8.63
Pur Value,$0.12
Syrup - Kahlua Chocolate,$8.50
Tomato Paste,$7.08
"Wine - White, Schroder And Schyl",$1.24
Foil - Round Foil,$0.67
"Beans - Black Bean, Dry",$9.03
Pails With Lids,$3.28
Cheese - Parmesan Grated,$6.89
Beef - Bresaola,$5.38
Island Oasis - Mango Daiquiri,$8.47
Kellogs Special K Cereal,$4.66
Pepsi - 600ml,$4.44
"Fish - Base, Bouillion",$4.59
Crab Brie In Phyllo,$6.75
Juice - Cranberry 284ml,$10.00
Lobster - Base,$5.25
Oil - Peanut,$7.25
Momiji Oroshi Chili Sauce,$6.18
Icecream Cone - Areo Chocolate,$5.74
Muffin Batt - Choc Chk,$0.92
Pepper - Green,$2.99
Lettuce - Treviso,$8.04
Pastry - Banana Muffin - Mini,$1.17
Numi - Assorted Teas,$8.26
Ham Black Forest,$5.64
Bananas,$1.90
Beer - Rickards Red,$6.28
Cookie Dough - Peanut Butter,$1.61
Schnappes Peppermint - Walker,$1.29
Beer - Upper Canada Light,$2.51
Glucose,$1.05
Island Oasis - Magarita Mix,$7.12
Fennel,$9.23
Soap - Mr.clean Floor Soap,$6.73
